"Source:","/Applications/XAMPP/xamppfiles/htdocs/led_matrix_8x4_module/kicad/led_matrix_8x4_module.kicad_sch"
"Date:","Wednesday, 02 March 2022 at 10:20:02"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","65"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100uf","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"","","C2","0.1uf","Device:C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
"","","C3","33uf","Device:C_Polarized","Capacitor_THT:CP_Radial_D4.0mm_P1.50mm","~"
"","","C4","0.1uf","Device:C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
"","","D1","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D2","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D3","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D4","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D5","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D6","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D7","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D8","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D9","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D10","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D11","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D12","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D13","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D14","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D15","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D16","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D17","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D18","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D19","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D20","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D21","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D22","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D23","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D24","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D25","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D26","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D27","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D28","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D29","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D30","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D31","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","D32","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"","","J1","Conn_01x04","Connector:Conn_01x04_Female","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","~"
"","","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Horizontal","~"
"","","J3","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","~"
"","","J4","DIP_SOCKET_02x08","Connector_Generic:Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm_Socket","~"
"","","Q1","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q2","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q3","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q4","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q5","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q6","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q7","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","Q8","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"","","R1","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R2","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R3","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R4","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R5","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R6","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R7","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R8","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R9","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R10","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R11","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R12","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R13","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R14","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R15","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R16","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","U1","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100uf","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm",""
"2","2","C2, C4","0.1uf","Device:C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","~"
"3","1","C3","33uf","Device:C_Polarized","Capacitor_THT:CP_Radial_D4.0mm_P1.50mm","~"
"4","32","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"5","1","J1","Conn_01x04","Connector:Conn_01x04_Female","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","~"
"6","1","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Horizontal","~"
"7","1","J3","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinHeader_2.00mm:PinHeader_1x04_P2.00mm_Horizontal","~"
"8","1","J4","DIP_SOCKET_02x08","Connector_Generic:Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm_Socket","~"
"9","8","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8","PN2222A","Transistor_BJT:PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"10","8","R1, R3, R5, R7, R9, R11, R13, R15","4.7k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"11","8","R2, R4, R6, R8, R10, R12, R14, R16","510","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"12","1","U1","74HC595","74xx:74HC595","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
